ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2020-10-03T03:43:38.000,22.22,22.22,22.22
2020-10-03T03:58:38.000,22.22,22.22,22.22
2020-10-03T04:13:38.000,22.22,22.22,22.22
2020-10-03T04:28:38.000,22.22,22.22,22.22
2020-10-03T04:43:38.000,22.22,22.22,22.22
2020-10-03T04:58:38.000,22.22,22.22,22.22
2020-10-03T05:13:38.000,22.22,22.22,22.22
2020-10-03T05:28:38.000,22.22,22.22,22.22
2020-10-03T05:43:38.000,22.22,22.22,22.22
2020-10-03T05:58:38.000,22.22,22.22,22.22
2020-10-03T06:13:38.000,22.22,22.22,22.22
2020-10-03T06:28:38.000,22.22,22.22,22.22
2020-10-03T06:43:38.000,22.22,22.22,22.22
2020-10-03T06:58:38.000,22.22,22.22,22.22
2020-10-03T07:13:38.000,22.22,22.22,22.22
2020-10-03T07:28:38.000,22.22,22.22,22.22
2020-10-03T07:43:38.000,22.22,22.22,22.22
2020-10-03T07:58:38.000,22.22,22.22,22.22
2020-10-03T08:13:38.000,22.22,22.22,22.22
2020-10-03T08:28:38.000,22.22,22.22,22.22
2020-10-03T08:43:38.000,22.22,22.22,22.22
2020-10-03T08:58:38.000,22.22,22.22,22.22
2020-10-03T09:13:38.000,22.22,22.22,22.22
2020-10-03T09:28:38.000,22.22,22.22,22.22
2020-10-03T09:43:38.000,22.22,22.22,22.22
2020-10-03T09:58:38.000,22.22,22.22,22.22
2020-10-03T10:13:38.000,22.22,22.22,22.22
2020-10-03T10:28:38.000,22.22,22.22,22.22
2020-10-03T10:43:38.000,22.22,22.22,22.22
2020-10-03T10:58:38.000,22.22,22.22,22.22
2020-10-03T11:13:38.000,22.22,22.22,22.22
2020-10-03T11:28:38.000,22.22,22.22,22.22
2020-10-03T11:43:38.000,22.22,22.22,22.22
2020-10-03T11:58:38.000,22.22,22.22,22.22
2020-10-03T12:13:38.000,22.22,22.22,22.22
2020-10-03T12:28:38.000,22.22,22.22,22.22
2020-10-03T12:43:38.000,22.22,22.22,22.22
2020-10-03T12:58:38.000,22.22,22.22,22.22
2020-10-03T13:13:38.000,22.22,22.22,22.22
2020-10-03T13:28:38.000,22.22,22.22,22.22
2020-10-03T13:43:38.000,22.22,22.22,22.22
2020-10-03T13:58:38.000,22.22,22.22,22.22
2020-10-03T14:13:38.000,22.22,22.22,22.22
2020-10-03T14:28:38.000,22.22,22.22,22.22
2020-10-03T14:43:38.000,22.22,22.22,22.22
2020-10-03T14:58:38.000,22.22,22.22,22.22
2020-10-03T15:13:38.000,22.22,22.22,22.22
2020-10-03T15:28:38.000,22.22,22.22,22.22
2020-10-03T15:43:38.000,22.22,22.22,22.22
2020-10-03T15:58:38.000,22.22,22.22,22.22
2020-10-03T16:13:38.000,22.22,22.22,22.22
2020-10-03T16:28:38.000,22.22,22.22,22.22
2020-10-03T16:43:38.000,22.22,22.22,22.22
2020-10-03T16:58:38.000,22.22,22.22,22.22
2020-10-03T17:13:38.000,22.22,22.22,22.22
2020-10-03T17:28:38.000,22.22,22.22,22.22
2020-10-03T17:43:38.000,22.22,22.22,22.22
2020-10-03T17:58:38.000,22.22,22.22,22.22
2020-10-03T18:13:38.000,22.22,22.22,22.22
2020-10-03T18:28:38.000,22.22,22.22,22.22
2020-10-03T18:43:38.000,22.22,22.22,22.22
2020-10-03T18:58:38.000,22.22,22.22,22.22
2020-10-03T19:13:38.000,22.22,22.22,22.22
2020-10-03T19:28:38.000,22.22,22.22,22.22
2020-10-03T19:43:38.000,22.22,22.22,22.22
2020-10-03T19:58:38.000,22.22,22.22,22.22
2020-10-03T20:13:38.000,22.22,22.22,22.22
2020-10-03T20:28:38.000,22.22,22.22,22.22
2020-10-03T20:43:38.000,22.22,22.22,22.22
2020-10-03T20:58:38.000,22.22,22.22,22.22
2020-10-03T21:13:38.000,22.22,22.22,22.22
2020-10-03T21:28:38.000,22.22,22.22,22.22
2020-10-03T21:43:38.000,22.22,22.22,22.22
2020-10-03T21:58:38.000,22.22,22.22,22.22
2020-10-03T22:13:38.000,22.22,22.22,22.22
2020-10-03T22:28:38.000,22.22,22.22,22.22
2020-10-03T22:43:38.000,22.22,22.22,22.22
2020-10-03T22:58:38.000,22.22,22.22,22.22
2020-10-03T23:13:38.000,22.22,22.22,22.22
2020-10-03T23:28:38.000,22.22,22.22,22.22
2020-10-03T23:43:38.000,22.22,22.22,22.22
2020-10-03T23:58:38.000,22.22,22.22,22.22
2020-10-04T00:13:38.000,22.22,22.22,22.22
2020-10-04T00:28:38.000,22.22,22.22,22.22
2020-10-04T00:43:38.000,22.22,22.22,22.22
2020-10-04T00:58:38.000,22.22,22.22,22.22
2020-10-04T01:13:38.000,22.22,22.22,22.22
2020-10-04T01:28:38.000,22.22,22.22,22.22
2020-10-04T01:43:38.000,22.22,22.22,22.22
2020-10-04T01:58:38.000,22.22,22.22,22.22
2020-10-04T02:13:38.000,22.22,22.22,22.22
2020-10-04T02:28:38.000,22.22,22.22,22.22
2020-10-04T02:43:38.000,22.22,22.22,22.22
2020-10-04T02:58:38.000,22.22,22.22,22.22
2020-10-04T03:13:38.000,22.22,22.22,22.22
2020-10-04T03:28:38.000,22.22,22.22,22.22
2020-10-04T03:43:38.000,22.22,22.22,22.22
2020-10-04T03:58:38.000,22.22,22.22,22.22
2020-10-04T04:13:38.000,22.22,22.22,22.22
2020-10-04T04:28:38.000,22.22,22.22,22.22
2020-10-04T04:43:38.000,22.22,22.22,22.22
2020-10-04T04:58:38.000,22.22,22.22,22.22
2020-10-04T05:13:38.000,22.22,22.22,22.22
2020-10-04T05:28:38.000,22.22,22.22,22.22
2020-10-04T05:43:38.000,22.22,22.22,22.22
2020-10-04T05:58:38.000,22.22,22.22,22.22
2020-10-04T06:13:38.000,22.22,22.22,22.22
2020-10-04T06:28:38.000,22.22,22.22,22.22
2020-10-04T06:43:38.000,22.22,22.22,22.22
2020-10-04T06:58:38.000,22.22,22.22,22.22
2020-10-04T07:13:38.000,22.22,22.22,22.22
2020-10-04T07:28:38.000,22.22,22.22,22.22
2020-10-04T07:43:38.000,22.22,22.22,22.22
2020-10-04T07:58:38.000,22.22,22.22,22.22
2020-10-04T08:13:38.000,22.22,22.22,22.22
2020-10-04T08:28:38.000,22.22,22.22,22.22
2020-10-04T08:43:38.000,22.22,22.22,22.22
2020-10-04T08:58:38.000,22.22,22.22,22.22
2020-10-04T09:13:38.000,22.22,22.22,22.22
2020-10-04T09:28:38.000,22.22,22.22,22.22
2020-10-04T09:43:38.000,22.22,22.22,22.22
2020-10-04T09:58:38.000,22.22,22.22,22.22
2020-10-04T10:13:38.000,22.22,22.22,22.22
2020-10-04T10:28:38.000,22.22,22.22,22.22
2020-10-04T10:43:38.000,22.22,22.22,22.22
2020-10-04T10:58:38.000,22.22,22.22,22.22
2020-10-04T11:13:38.000,22.22,22.22,22.22
2020-10-04T11:28:38.000,22.22,22.22,22.22
2020-10-04T11:43:38.000,22.22,22.22,22.22
2020-10-04T11:58:38.000,22.22,22.22,22.22
2020-10-04T12:13:38.000,22.22,22.22,22.22
2020-10-04T12:28:38.000,22.22,22.22,22.22
2020-10-04T12:43:38.000,22.22,22.22,22.22
2020-10-04T12:58:38.000,22.22,22.22,22.22
2020-10-04T13:13:38.000,22.22,22.22,22.22
2020-10-04T13:28:38.000,22.22,22.22,22.22
2020-10-04T13:43:38.000,22.22,22.22,22.22
2020-10-04T13:58:38.000,22.22,22.22,22.22
2020-10-04T14:13:38.000,22.22,22.22,22.22
2020-10-04T14:28:38.000,22.22,22.22,22.22
2020-10-04T14:43:38.000,22.22,22.22,22.22
2020-10-04T14:58:38.000,22.22,22.22,22.22
2020-10-04T15:13:38.000,22.22,22.22,22.22
2020-10-04T15:28:38.000,22.22,22.22,22.22
2020-10-04T15:43:38.000,22.22,22.22,22.22
2020-10-04T15:58:38.000,22.22,22.22,22.22
2020-10-04T16:13:38.000,22.22,22.22,22.22
2020-10-04T16:28:38.000,22.22,22.22,22.22
2020-10-04T16:43:38.000,22.22,22.22,22.22
2020-10-04T16:58:38.000,22.22,22.22,22.22
2020-10-04T17:13:38.000,22.22,22.22,22.22
2020-10-04T17:28:38.000,22.22,22.22,22.22
2020-10-04T17:43:38.000,22.22,22.22,22.22
2020-10-04T17:58:38.000,22.22,22.22,22.22
2020-10-04T18:13:38.000,22.22,22.22,22.22
2020-10-04T18:28:38.000,22.22,22.22,22.22
2020-10-04T18:43:38.000,22.22,22.22,22.22
2020-10-04T18:58:38.000,22.22,22.22,22.22
2020-10-04T19:13:38.000,22.22,22.22,22.22
2020-10-04T19:28:38.000,22.22,22.22,22.22
2020-10-04T19:43:38.000,22.22,22.22,22.22
2020-10-04T19:58:38.000,22.22,22.22,22.22
2020-10-04T20:13:38.000,22.22,22.22,22.22
2020-10-04T20:28:38.000,22.22,22.22,22.22
2020-10-04T20:43:38.000,22.22,22.22,22.22
2020-10-04T20:58:38.000,22.22,22.22,22.22
2020-10-04T21:13:38.000,22.22,22.22,22.22
2020-10-04T21:28:38.000,22.22,22.22,22.22
2020-10-04T21:43:38.000,22.22,22.22,22.22
2020-10-04T21:58:38.000,22.22,22.22,22.22
2020-10-04T22:13:38.000,22.22,22.22,22.22
2020-10-04T22:28:38.000,22.22,22.22,22.22
2020-10-04T22:43:38.000,22.22,22.22,22.22
2020-10-04T22:58:38.000,22.22,22.22,22.22
2020-10-04T23:13:38.000,22.22,22.22,22.22
2020-10-04T23:28:38.000,22.22,22.22,22.22
2020-10-04T23:43:38.000,22.22,22.22,22.22
2020-10-04T23:58:38.000,22.22,22.22,22.22
2020-10-05T00:13:38.000,22.22,22.22,22.22
2020-10-05T00:28:38.000,22.22,22.22,22.22
2020-10-05T00:43:38.000,22.22,22.22,22.22
2020-10-05T00:58:38.000,22.22,22.22,22.22
2020-10-05T01:13:38.000,22.22,22.22,22.22
2020-10-05T01:28:38.000,22.22,22.22,22.22
2020-10-05T01:43:38.000,22.22,22.22,22.22
2020-10-05T01:58:38.000,22.22,22.22,22.22
2020-10-05T02:13:38.000,22.22,22.22,22.22
2020-10-05T02:28:38.000,22.22,22.22,22.22
2020-10-05T02:43:38.000,22.22,22.22,22.22
2020-10-05T02:58:38.000,22.22,22.22,22.22
2020-10-05T03:13:38.000,22.22,22.22,22.22
2020-10-05T03:28:38.000,22.22,22.22,22.22
2020-10-05T03:43:38.000,22.22,22.22,22.22
2020-10-05T03:58:38.000,22.22,22.22,22.22
2020-10-05T04:13:38.000,22.22,22.22,22.22
2020-10-05T04:28:38.000,22.22,22.22,22.22
2020-10-05T04:43:38.000,22.22,22.22,22.22
2020-10-05T04:58:38.000,22.22,22.22,22.22
2020-10-05T05:13:38.000,22.22,22.22,22.22
2020-10-05T05:28:38.000,22.22,22.22,22.22
2020-10-05T05:43:38.000,22.22,22.22,22.22
2020-10-05T05:58:38.000,22.22,22.22,22.22
2020-10-05T06:13:38.000,22.22,22.22,22.22
2020-10-05T06:28:38.000,22.22,22.22,22.22
2020-10-05T06:43:38.000,22.22,22.22,22.22
2020-10-05T06:58:38.000,22.22,22.22,22.22
2020-10-05T07:13:38.000,22.22,22.22,22.22
2020-10-05T07:28:38.000,22.22,22.22,22.22
2020-10-05T07:43:38.000,22.22,22.22,22.22
2020-10-05T07:58:38.000,22.22,22.22,22.22
2020-10-05T08:13:38.000,22.22,22.22,22.22
2020-10-05T08:28:38.000,22.22,22.22,22.22
2020-10-05T08:43:38.000,22.22,22.22,22.22
2020-10-05T08:58:38.000,22.22,22.22,22.22
2020-10-05T09:13:38.000,22.22,22.22,22.22
2020-10-05T09:28:38.000,22.22,22.22,22.22
2020-10-05T09:43:38.000,22.22,22.22,22.22
2020-10-05T09:58:38.000,22.22,22.22,22.22
2020-10-05T10:13:38.000,22.22,22.22,22.22
2020-10-05T10:28:38.000,22.22,22.22,22.22
2020-10-05T10:43:38.000,22.22,22.22,22.22
2020-10-05T10:58:38.000,22.22,22.22,22.22
2020-10-05T11:13:38.000,22.22,22.22,22.22
2020-10-05T11:28:38.000,22.22,22.22,22.22
2020-10-05T11:43:38.000,22.22,22.22,22.22
2020-10-05T11:58:38.000,22.22,22.22,22.22
2020-10-05T12:13:38.000,22.22,22.22,22.22
2020-10-05T12:28:38.000,22.22,22.22,22.22
2020-10-05T12:43:38.000,22.22,22.22,22.22
2020-10-05T12:58:38.000,22.22,22.22,22.22
2020-10-05T13:13:38.000,22.22,22.22,22.22
2020-10-05T13:28:38.000,22.22,22.22,22.22
2020-10-05T13:43:38.000,22.22,22.22,22.22
2020-10-05T13:58:38.000,22.22,22.22,22.22
2020-10-05T14:13:38.000,22.22,22.22,22.22
2020-10-05T14:28:38.000,22.22,22.22,22.22
2020-10-05T14:43:38.000,22.22,22.22,22.22
2020-10-05T14:58:38.000,22.22,22.22,22.22
2020-10-05T15:13:38.000,22.22,22.22,22.22
2020-10-05T15:28:38.000,22.22,22.22,22.22
2020-10-05T15:43:38.000,22.22,22.22,22.22
2020-10-05T15:58:38.000,22.22,22.22,22.22
2020-10-05T16:13:38.000,22.22,22.22,22.22
2020-10-05T16:28:38.000,22.22,22.22,22.22
2020-10-05T16:43:38.000,22.22,22.22,22.22
2020-10-05T16:58:38.000,22.22,22.22,22.22
2020-10-05T17:13:38.000,22.22,22.22,22.22
2020-10-05T17:28:38.000,22.22,22.22,22.22
2020-10-05T17:43:38.000,22.22,22.22,22.22
2020-10-05T17:58:38.000,22.22,22.22,22.22
2020-10-05T18:13:38.000,22.22,22.22,22.22
2020-10-05T18:28:38.000,22.22,22.22,22.22
2020-10-05T18:43:38.000,22.22,22.22,22.22
2020-10-05T18:58:38.000,22.22,22.22,22.22
2020-10-05T19:13:38.000,22.22,22.22,22.22
2020-10-05T19:28:38.000,22.22,22.22,22.22
2020-10-05T19:43:38.000,22.22,22.22,22.22
2020-10-05T19:58:38.000,22.22,22.22,22.22
2020-10-05T20:13:38.000,22.22,22.22,22.22
2020-10-05T20:28:38.000,22.22,22.22,22.22
2020-10-05T20:43:38.000,22.22,22.22,22.22
2020-10-05T20:58:38.000,22.22,22.22,22.22
2020-10-05T21:13:38.000,22.22,22.22,22.22
2020-10-05T21:28:38.000,22.22,22.22,22.22
2020-10-05T21:43:38.000,22.22,22.22,22.22
2020-10-05T21:58:38.000,22.22,22.22,22.22
2020-10-05T22:13:38.000,22.22,22.22,22.22
2020-10-05T22:28:38.000,22.22,22.22,22.22
2020-10-05T22:43:38.000,22.22,22.22,22.22
2020-10-05T22:58:38.000,22.22,22.22,22.22
2020-10-05T23:13:38.000,22.22,22.22,22.22
2020-10-05T23:28:38.000,22.22,22.22,22.22
2020-10-05T23:43:38.000,22.22,22.22,22.22
2020-10-05T23:58:38.000,22.22,22.22,22.22
2020-10-06T00:13:38.000,22.22,22.22,22.22
2020-10-06T00:28:38.000,22.22,22.22,22.22
2020-10-06T00:43:38.000,22.22,22.22,22.22
2020-10-06T00:58:38.000,22.22,22.22,22.22
2020-10-06T01:13:38.000,22.22,22.22,22.22
2020-10-06T01:28:38.000,22.22,22.22,22.22
2020-10-06T01:43:38.000,22.22,22.22,22.22
2020-10-06T01:58:38.000,22.22,22.22,22.22
2020-10-06T02:13:38.000,22.22,22.22,22.22
2020-10-06T02:28:38.000,22.22,22.22,22.22
2020-10-06T02:43:38.000,22.22,22.22,22.22
2020-10-06T02:58:38.000,22.22,22.22,22.22
2020-10-06T03:13:38.000,22.22,22.22,22.22
2020-10-06T03:28:38.000,22.22,22.22,22.22
2020-10-06T03:43:38.000,22.22,22.22,22.22
2020-10-06T03:58:38.000,22.22,22.22,22.22
2020-10-06T04:13:38.000,22.22,22.22,22.22
2020-10-06T04:28:38.000,22.22,22.22,22.22
2020-10-06T04:43:38.000,22.22,22.22,22.22
2020-10-06T04:58:38.000,22.22,22.22,22.22
2020-10-06T05:13:38.000,22.22,22.22,22.22
2020-10-06T05:28:38.000,22.22,22.22,22.22
2020-10-06T05:43:38.000,22.22,22.22,22.22
2020-10-06T05:58:38.000,22.22,22.22,22.22
2020-10-06T06:13:38.000,22.22,22.22,22.22
2020-10-06T06:28:38.000,22.22,22.22,22.22
2020-10-06T06:43:38.000,22.22,22.22,22.22
2020-10-06T06:58:38.000,22.22,22.22,22.22
2020-10-06T07:13:38.000,22.22,22.22,22.22
2020-10-06T07:28:38.000,22.22,22.22,22.22
2020-10-06T07:43:38.000,22.22,22.22,22.22
2020-10-06T07:58:38.000,22.22,22.22,22.22
2020-10-06T08:13:38.000,22.22,22.22,22.22
2020-10-06T08:28:38.000,22.22,22.22,22.22
2020-10-06T08:43:38.000,22.22,22.22,22.22
2020-10-06T08:58:38.000,22.22,22.22,22.22
2020-10-06T09:13:38.000,22.22,22.22,22.22
2020-10-06T09:28:38.000,22.22,22.22,22.22
2020-10-06T09:43:38.000,22.22,22.22,22.22
2020-10-06T09:58:38.000,22.22,22.22,22.22
2020-10-06T10:13:38.000,22.22,22.22,22.22
2020-10-06T10:28:38.000,22.22,22.22,22.22
2020-10-06T10:43:38.000,22.22,22.22,22.22
2020-10-06T10:58:38.000,22.22,22.22,22.22
2020-10-06T11:13:38.000,22.22,22.22,22.22
2020-10-06T11:28:38.000,22.22,22.22,22.22
2020-10-06T11:43:38.000,22.22,22.22,22.22
2020-10-06T11:58:38.000,22.22,22.22,22.22
2020-10-06T12:13:38.000,22.22,22.22,22.22
2020-10-06T12:28:38.000,22.22,22.22,22.22
2020-10-06T12:43:38.000,22.22,22.22,22.22
2020-10-06T12:58:38.000,22.22,22.22,22.22
2020-10-06T13:13:38.000,22.22,22.22,22.22
2020-10-06T13:28:38.000,22.22,22.22,22.22
2020-10-06T13:43:38.000,22.22,22.22,22.22
2020-10-06T13:58:38.000,22.22,22.22,22.22
2020-10-06T14:13:38.000,22.22,22.22,22.22
2020-10-06T14:28:38.000,22.22,22.22,22.22
2020-10-06T14:43:38.000,22.22,22.22,22.22
2020-10-06T14:58:38.000,22.22,22.22,22.22
2020-10-06T15:13:38.000,22.22,22.22,22.22
2020-10-06T15:28:38.000,22.22,22.22,22.22
2020-10-06T15:43:38.000,22.22,22.22,22.22
2020-10-06T15:58:38.000,22.22,22.22,22.22
2020-10-06T16:13:38.000,22.22,22.22,22.22
2020-10-06T16:28:38.000,22.22,22.22,22.22
2020-10-06T16:43:38.000,22.22,22.22,22.22
2020-10-06T16:58:38.000,22.22,22.22,22.22
2020-10-06T17:13:38.000,22.22,22.22,22.22
2020-10-06T17:28:38.000,22.22,22.22,22.22
2020-10-06T17:43:38.000,22.22,22.22,22.22
2020-10-06T17:58:38.000,22.22,22.22,22.22
2020-10-06T18:13:38.000,22.22,22.22,22.22
2020-10-06T18:28:38.000,22.22,22.22,22.22
2020-10-06T18:43:38.000,22.22,22.22,22.22
2020-10-06T18:58:38.000,22.22,22.22,22.22
2020-10-06T19:13:38.000,22.22,22.22,22.22
2020-10-06T19:28:38.000,22.22,22.22,22.22
2020-10-06T19:43:38.000,22.22,22.22,22.22
2020-10-06T19:58:38.000,22.22,22.22,22.22
2020-10-06T20:13:38.000,22.22,22.22,22.22
2020-10-06T20:28:38.000,22.22,22.22,22.22
2020-10-06T20:43:38.000,22.22,22.22,22.22
2020-10-06T20:58:38.000,22.22,22.22,22.22
2020-10-06T21:13:38.000,22.22,22.22,22.22
2020-10-06T21:28:38.000,22.22,22.22,22.22
2020-10-06T21:43:38.000,22.22,22.22,22.22
2020-10-06T21:58:38.000,22.22,22.22,22.22
2020-10-06T22:13:38.000,22.22,22.22,22.22
2020-10-06T22:28:38.000,22.22,22.22,22.22
2020-10-06T22:43:38.000,22.22,22.22,22.22
2020-10-06T22:58:38.000,22.22,22.22,22.22
2020-10-06T23:13:38.000,22.22,22.22,22.22
2020-10-06T23:28:38.000,22.22,22.22,22.22
2020-10-06T23:43:38.000,22.22,22.22,22.22
2020-10-06T23:58:38.000,22.22,22.22,22.22
2020-10-07T00:13:38.000,22.22,22.22,22.22
2020-10-07T00:28:38.000,22.22,22.22,22.22
2020-10-07T00:43:38.000,22.22,22.22,22.22
2020-10-07T00:58:38.000,22.22,22.22,22.22
2020-10-07T01:13:38.000,22.22,22.22,22.22
2020-10-07T01:28:38.000,22.22,22.22,22.22
2020-10-07T01:43:38.000,22.22,22.22,22.22
2020-10-07T01:58:38.000,22.22,22.22,22.22
2020-10-07T02:13:38.000,22.22,22.22,22.22
2020-10-07T02:28:38.000,22.22,22.22,22.22
2020-10-07T02:43:38.000,22.22,22.22,22.22
2020-10-07T02:58:38.000,22.22,22.22,22.22
2020-10-07T03:13:38.000,22.22,22.22,22.22
2020-10-07T03:28:38.000,22.22,22.22,22.22
2020-10-07T03:43:38.000,22.22,22.22,22.22
2020-10-07T03:58:38.000,22.22,22.22,22.22
2020-10-07T04:13:38.000,22.22,22.22,22.22
2020-10-07T04:28:38.000,22.22,22.22,22.22
2020-10-07T04:43:38.000,22.22,22.22,22.22
2020-10-07T04:58:38.000,22.22,22.22,22.22
2020-10-07T05:13:38.000,22.22,22.22,22.22
2020-10-07T05:28:38.000,22.22,22.22,22.22
2020-10-07T05:43:38.000,22.22,22.22,22.22
2020-10-07T05:58:38.000,22.22,22.22,22.22
2020-10-07T06:13:38.000,22.22,22.22,22.22
2020-10-07T06:28:38.000,22.22,22.22,22.22
2020-10-07T06:43:38.000,22.22,22.22,22.22
2020-10-07T06:58:38.000,22.22,22.22,22.22
2020-10-07T07:13:38.000,22.22,22.22,22.22
2020-10-07T07:28:38.000,22.22,22.22,22.22
2020-10-07T07:43:38.000,22.22,22.22,22.22
2020-10-07T07:58:38.000,22.22,22.22,22.22
2020-10-07T08:13:38.000,22.22,22.22,22.22
2020-10-07T08:28:38.000,22.22,22.22,22.22
2020-10-07T08:43:38.000,22.22,22.22,22.22
2020-10-07T08:58:38.000,22.22,22.22,22.22
2020-10-07T09:13:38.000,22.22,22.22,22.22
2020-10-07T09:28:38.000,22.22,22.22,22.22
2020-10-07T09:43:38.000,22.22,22.22,22.22
2020-10-07T09:58:38.000,22.22,22.22,22.22
2020-10-07T10:13:38.000,22.22,22.22,22.22
2020-10-07T10:28:38.000,22.22,22.22,22.22
2020-10-07T10:43:38.000,22.22,22.22,22.22
2020-10-07T10:58:38.000,22.22,22.22,22.22
2020-10-07T11:13:38.000,22.22,22.22,22.22
2020-10-07T11:28:38.000,22.22,22.22,22.22
2020-10-07T11:43:38.000,22.22,22.22,22.22
2020-10-07T11:58:38.000,22.22,22.22,22.22
2020-10-07T12:13:38.000,22.22,22.22,22.22
2020-10-07T12:28:38.000,22.22,22.22,22.22
2020-10-07T12:43:38.000,22.22,22.22,22.22
2020-10-07T12:58:38.000,22.22,22.22,22.22
2020-10-07T13:13:38.000,22.22,22.22,22.22
2020-10-07T13:28:38.000,22.22,22.22,22.22
2020-10-07T13:43:38.000,22.22,22.22,22.22
2020-10-07T13:58:38.000,22.22,22.22,22.22
2020-10-07T14:13:38.000,22.22,22.22,22.22
2020-10-07T14:28:38.000,22.22,22.22,22.22
2020-10-07T14:43:38.000,22.22,22.22,22.22
2020-10-07T14:58:38.000,22.22,22.22,22.22
2020-10-07T15:13:38.000,22.22,22.22,22.22
2020-10-07T15:28:38.000,22.22,22.22,22.22
2020-10-07T15:43:38.000,22.22,22.22,22.22
2020-10-07T15:58:38.000,22.22,22.22,22.22
2020-10-07T16:13:38.000,22.22,22.22,22.22
2020-10-07T16:28:38.000,22.22,22.22,22.22
2020-10-07T16:43:38.000,22.22,22.22,22.22
2020-10-07T16:58:38.000,22.22,22.22,22.22
2020-10-07T17:13:38.000,22.22,22.22,22.22
2020-10-07T17:28:38.000,22.22,22.22,22.22
2020-10-07T17:43:38.000,22.22,22.22,22.22
2020-10-07T17:58:38.000,22.22,22.22,22.22
2020-10-07T18:13:38.000,22.22,22.22,22.22
2020-10-07T18:28:38.000,22.22,22.22,22.22
2020-10-07T18:43:38.000,22.22,22.22,22.22
2020-10-07T18:58:38.000,22.22,22.22,22.22
2020-10-07T19:13:38.000,22.22,22.22,22.22
2020-10-07T19:28:38.000,22.22,22.22,22.22
2020-10-07T19:43:38.000,22.22,22.22,22.22
2020-10-07T19:58:38.000,22.22,22.22,22.22
2020-10-07T20:13:38.000,22.22,22.22,22.22
2020-10-07T20:28:38.000,22.22,22.22,22.22
2020-10-07T20:43:38.000,22.22,22.22,22.22
2020-10-07T20:58:38.000,22.22,22.22,22.22
2020-10-07T21:13:38.000,22.22,22.22,22.22
2020-10-07T21:28:38.000,22.22,22.22,22.22
2020-10-07T21:43:38.000,22.22,22.22,22.22
2020-10-07T21:58:38.000,22.22,22.22,22.22
2020-10-07T22:13:38.000,22.22,22.22,22.22
2020-10-07T22:28:38.000,22.22,22.22,22.22
2020-10-07T22:43:38.000,22.22,22.22,22.22
2020-10-07T22:58:38.000,22.22,22.22,22.22
2020-10-07T23:13:38.000,22.22,22.22,22.22
2020-10-07T23:28:38.000,22.22,22.22,22.22
2020-10-07T23:43:38.000,22.22,22.22,22.22
2020-10-07T23:58:38.000,22.22,22.22,22.22
2020-10-08T00:13:38.000,22.22,22.22,22.22
2020-10-08T00:28:38.000,22.22,22.22,22.22
2020-10-08T00:43:38.000,22.22,22.22,22.22
2020-10-08T00:58:38.000,22.22,22.22,22.22
2020-10-08T01:13:38.000,22.22,22.22,22.22
2020-10-08T01:28:38.000,22.22,22.22,22.22
2020-10-08T01:43:38.000,22.22,22.22,22.22
2020-10-08T01:58:38.000,22.22,22.22,22.22
2020-10-08T02:13:38.000,22.22,22.22,22.22
2020-10-08T02:28:38.000,22.22,22.22,22.22
2020-10-08T02:43:38.000,22.22,22.22,22.22
2020-10-08T02:58:38.000,22.22,22.22,22.22
2020-10-08T03:13:38.000,22.22,22.22,22.22
2020-10-08T03:28:38.000,22.22,22.22,22.22
2020-10-08T03:43:38.000,22.22,22.22,22.22
2020-10-08T03:58:38.000,22.22,22.22,22.22
2020-10-08T04:13:38.000,22.22,22.22,22.22
2020-10-08T04:28:38.000,22.22,22.22,22.22
2020-10-08T04:43:38.000,22.22,22.22,22.22
2020-10-08T04:58:38.000,22.22,22.22,22.22
2020-10-08T05:13:38.000,22.22,22.22,22.22
2020-10-08T05:28:38.000,22.22,22.22,22.22
2020-10-08T05:43:38.000,22.22,22.22,22.22
2020-10-08T05:58:38.000,22.22,22.22,22.22
2020-10-08T06:13:38.000,22.22,22.22,22.22
2020-10-08T06:28:38.000,22.22,22.22,22.22
2020-10-08T06:43:38.000,22.22,22.22,22.22
2020-10-08T06:58:38.000,22.22,22.22,22.22
2020-10-08T07:13:38.000,22.22,22.22,22.22
2020-10-08T07:28:38.000,22.22,22.22,22.22
2020-10-08T07:43:38.000,22.22,22.22,22.22
2020-10-08T07:58:38.000,22.22,22.22,22.22
2020-10-08T08:13:38.000,22.22,22.22,22.22
2020-10-08T08:28:38.000,22.22,22.22,22.22
2020-10-08T08:43:38.000,22.22,22.22,22.22
2020-10-08T08:58:38.000,22.22,22.22,22.22
2020-10-08T09:13:38.000,22.22,22.22,22.22
2020-10-08T09:28:38.000,22.22,22.22,22.22
2020-10-08T09:43:38.000,22.22,22.22,22.22
2020-10-08T09:58:38.000,22.22,22.22,22.22
2020-10-08T10:13:38.000,22.22,22.22,22.22
2020-10-08T10:28:38.000,22.22,22.22,22.22
2020-10-08T10:43:38.000,22.22,22.22,22.22
2020-10-08T10:58:38.000,22.22,22.22,22.22
2020-10-08T11:13:38.000,22.22,22.22,22.22
2020-10-08T11:28:38.000,22.22,22.22,22.22
2020-10-08T11:43:38.000,22.22,22.22,22.22
2020-10-08T11:58:38.000,22.22,22.22,22.22
2020-10-08T12:13:38.000,22.22,22.22,22.22
2020-10-08T12:28:38.000,22.22,22.22,22.22
